Date,u40,mid,old,ger
2021-07-16,32.60365398579369,50.15946767045183,52.66744105397442,20.06378706818073
2021-07-17,27.211174792405544,49.47486325891917,59.369835910703,19.789945303567666
2021-07-18,25.38234909179696,55.37967074573883,59.994643307883734,16.15240396750716
2021-07-19,28.602429658617048,48.404111729967305,66.00560690450087,15.40130827771687
2021-07-20,26.671792460572494,53.34358492114499,65.65364297987074,14.361734401846725
2021-07-21,21.939232256357183,57.83979413039622,63.823221109402716,17.950280937019517
2021-07-22,21.74458933350848,54.361473333771194,67.40822693387628,19.57013040015763
2021-07-23,23.864309549611054,51.70600402415729,69.60423618636557,19.886924624675878
2021-07-24,23.088615761575657,48.27619659238547,73.46377742319528,23.088615761575657
2021-07-25,19.09990920093089,47.74977300232724,80.21961864390975,24.82988196121016
2021-07-26,18.642661739403792,52.19945287033062,83.89197782731706,22.37119408728455
2021-07-27,26.986623214427272,57.57146285744484,77.36165321469151,21.589298571541818
2021-07-28,31.217912267390286,60.59947675434585,84.47199789999725,14.690782243477784
2021-07-29,26.14813976536325,67.00460814874333,91.51848917877139,14.708328618016829
2021-07-30,21.340322404631607,67.30409373768428,100.13535897557905,19.698759142736865
2021-07-31,25.653644572481916,68.94416978854515,104.2179310757078,19.24023342936144
2021-08-01,27.485569376977523,74.37271713770389,100.24148831603569,25.86877117833179
2021-08-02,31.75615096059382,80.97818494951423,100.03187552587053,25.40492076847505
2021-08-03,25.54895894638414,88.56972434746503,103.89909971529549,30.658750735660966
2021-08-04,24.057001179922672,91.07293303827869,106.53814808251471,37.80385899702134
2021-08-05,26.292179229361988,90.14461450066968,112.68076812583709,41.31628164614027
2021-08-06,24.06258077361335,111.05806510898469,109.20709735716828,37.01935503632823
2021-08-07,22.464624897384354,114.05117255595133,115.7792206249809,39.745105587680015
2021-08-08,24.410550131578596,118.79801064034918,130.18960070175254,29.292660157894314
2021-08-09,26.833729347250777,114.0433497258158,139.1999709888634,33.54216168406347
2021-08-10,27.228103437617637,113.71737318063836,148.95374233520238,35.236369154564
2021-08-11,27.315339167222024,114.08171063957434,160.67846568954133,35.3492624516991
2021-08-12,31.861273110269526,122.66590147453766,162.49249286237458,33.45433676578299
2021-08-13,32.832520283134876,125.07626774527571,170.41641480293816,35.95942697676677
2021-08-14,31.297803373091178,131.45077416698294,178.39747922661968,37.55736404770941
2021-08-15,31.85062913134629,130.58757943851978,187.9187118749431,42.99834932731749
2021-08-16,24.2732875095715,152.11260172664808,189.3316425746577,42.07369834992394
2021-08-17,28.667492258181994,151.76907666096352,200.672445807274,40.47175377625693
